('( cover ( merge_ct ( <EXP> ) ) ( identity ( connect ( RIGHT ) ( UNITY ) ) ) )', 'vsplit')
('( replace ( remove_ct ( repeat ( TEN ) ( <HOLE> ) ) ( <HOLE> ) ) ( valmin_ct ( interval ( <HOLE> ) ( <HOLE> ) ( NEG_TWO ) ) ( subtract_ni ( <HOLE> ) ) ) ( size_cf ( initset ( <EXP> ) ) ) )', 'var0')
('( replace ( remove_ct ( repeat ( TEN ) ( <EXP> ) ) ( <HOLE> ) ) ( valmin_ct ( interval ( <HOLE> ) ( <HOLE> ) ( NEG_TWO ) ) ( subtract_ni ( <HOLE> ) ) ) ( size_cf ( initset ( <HOLE> ) ) ) )', 'FIVE')
('( rot270 ( tophalf ( lefthalf ( <EXP> ) ) ) )', 'var0')
('( canvas ( size_ct ( repeat ( ZERO_BY_TWO ) ( TWO ) ) ) ( argmin_cf ( dneighbors ( TWO_BY_TWO ) ) ( <EXP> ) ) )', 'index')
('( righthalf ( paint ( <HOLE> ) ( <EXP> ) ) )', 'asobject')
('( righthalf ( paint ( <EXP> ) ( <HOLE> ) ) )', 'compress')
('( <EXP> )', 'dedupe_ti')
('( tophalf ( <EXP> ) )', 'righthalf')
('( paint ( <EXP> ) ( <HOLE> ) )', 'remove_ct')
('( paint ( <HOLE> ) ( <EXP> ) )', 'asobject')
('( switch ( <EXP> ) ( mostcolor ( <HOLE> ) ) ( TWO ) )', 'rot180')
('( switch ( <HOLE> ) ( mostcolor ( <EXP> ) ) ( TWO ) )', 'rot270')
('( <EXP> )', 'paint')
('( pair ( rbind_2 repeat ( <EXP> ) ( size_ct ( <HOLE> ) ) ) ( mostcommon_ct ( var0 ) ) )', 'SIX')
('( pair ( rbind_2 repeat ( <HOLE> ) ( size_ct ( <EXP> ) ) ) ( mostcommon_ct ( var0 ) ) )', 'var0')
('( first_cf ( <EXP> ) )', 'initset')
('( last_ct ( repeat ( switch ( <EXP> ) ( <HOLE> ) ( SEVEN ) ) ( size_ct ( var0 ) ) ) )', 'var0')
('( last_ct ( repeat ( switch ( <HOLE> ) ( <EXP> ) ( SEVEN ) ) ( size_ct ( var0 ) ) ) )', 'SIX')
('( lefthalf ( <EXP> ) )', 'hconcat')
('( rot270 ( apply_ct ( <EXP> ) ( merge_ct ( var0 ) ) ) )', 'repeat')
('( replace ( <EXP> ) ( argmax_ct ( interval ( <HOLE> ) ( ZERO ) ( SEVEN ) ) ( multiply_ni ( TWO ) ) ) ( <HOLE> ) )', 'first_cf')
('( replace ( <HOLE> ) ( argmax_ct ( interval ( <EXP> ) ( ZERO ) ( SEVEN ) ) ( multiply_ni ( TWO ) ) ) ( <HOLE> ) )', 'TWO')
('( replace ( <HOLE> ) ( argmax_ct ( interval ( <HOLE> ) ( ZERO ) ( SEVEN ) ) ( multiply_ni ( TWO ) ) ) ( <EXP> ) )', 'subtract_ni')
('( paint ( underfill ( compress ( var0 ) ) ( <EXP> ) ( ineighbors ( <HOLE> ) ) ) ( <HOLE> ) )', 'identity')
('( paint ( underfill ( compress ( var0 ) ) ( <HOLE> ) ( ineighbors ( <EXP> ) ) ) ( <HOLE> ) )', 'ZERO_BY_TWO')
('( paint ( underfill ( compress ( var0 ) ) ( <HOLE> ) ( ineighbors ( <HOLE> ) ) ) ( <EXP> ) )', 'asobject')
('( <EXP> )', 'paint')
('( <EXP> )', 'remove_ct')
('( compress ( <EXP> ) )', 'move')
('( downscale ( leastcommon_ct ( repeat ( var0 ) ( FOUR ) ) ) ( <EXP> ) )', 'mostcommon_ct')
('( replace ( last_cf ( initset ( <HOLE> ) ) ) ( width ( hupscale ( var0 ) ( <HOLE> ) ) ) ( size_cf ( initset ( <EXP> ) ) ) )', 'ZERO')
('( replace ( last_cf ( initset ( <EXP> ) ) ) ( width ( hupscale ( var0 ) ( <HOLE> ) ) ) ( size_cf ( initset ( <HOLE> ) ) ) )', 'var0')
('( replace ( last_cf ( initset ( <HOLE> ) ) ) ( width ( hupscale ( var0 ) ( <EXP> ) ) ) ( size_cf ( initset ( <HOLE> ) ) ) )', 'ZERO')
('( repeat ( order_ct ( last_ct ( <EXP> ) ) sign_ni ) ( size_ct ( repeat ( UP ) ( <HOLE> ) ) ) )', 'var0')
('( repeat ( order_ct ( last_ct ( <HOLE> ) ) sign_ni ) ( size_ct ( repeat ( UP ) ( <EXP> ) ) ) )', 'TEN')
('( mostcommon_ct ( identity ( hsplit ( <EXP> ) ( SIX ) ) ) )', 'var0')
('( underfill ( trim ( <EXP> ) ) ( size_ct ( tophalf ( <HOLE> ) ) ) ( initset ( <HOLE> ) ) )', 'bottomhalf')
('( underfill ( trim ( <HOLE> ) ) ( size_ct ( tophalf ( <HOLE> ) ) ) ( initset ( <EXP> ) ) )', 'halve_nit')
('( underfill ( trim ( <HOLE> ) ) ( size_ct ( tophalf ( <EXP> ) ) ) ( initset ( <HOLE> ) ) )', 'var0')
('( compress ( <EXP> ) )', 'hupscale')
('( <EXP> )', 'righthalf')
('( <EXP> )', 'move')
('( <EXP> )', 'bottomhalf')
('( <EXP> )', 'bottomhalf')
('( repeat ( order_ct ( first_ct ( var0 ) ) decrement_ni ) ( lbind_2 multiply_ni ( THREE ) ( <EXP> ) ) )', 'TWO')
('( <EXP> )', 'hconcat')
('( <EXP> )', 'trim')
('( pair ( <EXP> ) ( dedupe_i ( first_ct ( <HOLE> ) ) ) )', 'first_ct')
('( pair ( <HOLE> ) ( dedupe_i ( first_ct ( <EXP> ) ) ) )', 'var0')
('( rapply ( <HOLE> ) ( <EXP> ) )', 'size_cf')
('( rapply ( <EXP> ) ( <HOLE> ) )', 'repeat')
('( hconcat ( cover ( <HOLE> ) ( <EXP> ) ) ( <HOLE> ) )', 'initset')
('( hconcat ( cover ( <HOLE> ) ( <HOLE> ) ) ( <EXP> ) )', 'hupscale')
('( hconcat ( cover ( <EXP> ) ( <HOLE> ) ) ( <HOLE> ) )', 'switch')
('( rot180 ( compress ( <EXP> ) ) )', 'crop')
('( <EXP> )', 'underpaint')
('( <EXP> )', 'tophalf')
('( compress ( vconcat ( canvas ( <HOLE> ) ( <EXP> ) ) ( <HOLE> ) ) )', 'NEG_UNITY')
('( compress ( vconcat ( canvas ( <EXP> ) ( <HOLE> ) ) ( <HOLE> ) ) )', 'ONE')
('( compress ( vconcat ( canvas ( <HOLE> ) ( <HOLE> ) ) ( <EXP> ) ) )', 'rot270')
('( move ( underfill ( <HOLE> ) ( <HOLE> ) ( <HOLE> ) ) ( identity ( <HOLE> ) ) ( multiply_nit ( ORIGIN ) ( <EXP> ) ) )', 'DOWN_LEFT')
('( move ( underfill ( <EXP> ) ( <HOLE> ) ( <HOLE> ) ) ( identity ( <HOLE> ) ) ( multiply_nit ( ORIGIN ) ( <HOLE> ) ) )', 'rot270')
('( move ( underfill ( <HOLE> ) ( <HOLE> ) ( <HOLE> ) ) ( identity ( <EXP> ) ) ( multiply_nit ( ORIGIN ) ( <HOLE> ) ) )', 'asobject')
('( move ( underfill ( <HOLE> ) ( <HOLE> ) ( <EXP> ) ) ( identity ( <HOLE> ) ) ( multiply_nit ( ORIGIN ) ( <HOLE> ) ) )', 'shoot')
('( move ( underfill ( <HOLE> ) ( <EXP> ) ( <HOLE> ) ) ( identity ( <HOLE> ) ) ( multiply_nit ( ORIGIN ) ( <HOLE> ) ) )', 'FIVE')
('( first_cf ( <EXP> ) )', 'initset')
('( <EXP> )', 'replace')
('( <EXP> )', 'remove_ct')
('( <EXP> )', 'lefthalf')
('( hconcat ( switch ( bottomhalf ( var0 ) ) ( identity ( NINE ) ) ( divide_ni ( SIX ) ( NINE ) ) ) ( underpaint ( replace ( var0 ) ( <EXP> ) ( <HOLE> ) ) ( asobject ( var0 ) ) ) )', 'NINE')
('( hconcat ( switch ( bottomhalf ( var0 ) ) ( identity ( NINE ) ) ( divide_ni ( SIX ) ( NINE ) ) ) ( underpaint ( replace ( var0 ) ( <HOLE> ) ( <EXP> ) ) ( asobject ( var0 ) ) ) )', 'TWO')
('( identity ( <EXP> ) )', 'var0')
('( remove_ct ( <EXP> ) ( <HOLE> ) )', 'last_ct')
('( remove_ct ( <HOLE> ) ( <EXP> ) )', 'hconcat')
('( <EXP> )', 'cover')
('( <EXP> )', 'rot90')
('( replace ( <HOLE> ) ( <HOLE> ) ( leftmost ( <EXP> ) ) )', 'ofcolor')
('( replace ( <EXP> ) ( <HOLE> ) ( leftmost ( <HOLE> ) ) )', 'compress')
('( replace ( <HOLE> ) ( <EXP> ) ( leftmost ( <HOLE> ) ) )', 'compose')
('( <EXP> )', 'compress')
('( <EXP> )', 'trim')
('( <EXP> )', 'rot270')
('( <EXP> )', 'underfill')
('( remove_ct ( interval ( TWO ) ( size_ct ( var0 ) ) ( <EXP> ) ) ( identity ( identity ( var0 ) ) ) )', 'decrement_ni')
('( <EXP> )', 'pair')
('( <EXP> )', 'move')
('( <EXP> )', 'underfill')
('( remove_ct ( <EXP> ) ( var0 ) )', 'dedupe_i')
('( underfill ( merge_ct ( vsplit ( var0 ) ( FIVE ) ) ) ( multiply_ni ( sign_ni ( SIX ) ) ( divide_ni ( SEVEN ) ( <EXP> ) ) ) ( <HOLE> ) )', 'NINE')
('( underfill ( merge_ct ( vsplit ( var0 ) ( FIVE ) ) ) ( multiply_ni ( sign_ni ( SIX ) ) ( divide_ni ( SEVEN ) ( <HOLE> ) ) ) ( <EXP> ) )', 'apply_cf')
('( <EXP> )', 'paint')
('( dedupe_ti ( merge_ct ( vsplit ( var0 ) ( <EXP> ) ) ) )', 'FOUR')
('( rot90 ( <EXP> ) )', 'vconcat')
('( remove_ct ( mfilter_ct ( <HOLE> ) ( contained_ct ( <HOLE> ) ) ) ( dedupe_ti ( <EXP> ) ) )', 'rot90')
('( remove_ct ( mfilter_ct ( <EXP> ) ( contained_ct ( <HOLE> ) ) ) ( dedupe_ti ( <HOLE> ) ) )', 'hconcat')
('( remove_ct ( mfilter_ct ( <HOLE> ) ( contained_ct ( <EXP> ) ) ) ( dedupe_ti ( <HOLE> ) ) )', 'SEVEN')
('( <EXP> )', 'rot180')
('( replace ( repeat ( mostcommon_ct ( <EXP> ) ) ( THREE ) ) ( extract_cf ( <HOLE> ) positive ) ( uppermost ( asobject ( var0 ) ) ) )', 'var0')
('( replace ( repeat ( mostcommon_ct ( <HOLE> ) ) ( THREE ) ) ( extract_cf ( <EXP> ) positive ) ( uppermost ( asobject ( var0 ) ) ) )', 'initset')
('( first_ct ( vsplit ( <EXP> ) ( THREE ) ) )', 'rot90')
('( <EXP> )', 'paint')
('( trim ( paint ( dedupe_ti ( var0 ) ) ( asobject ( <EXP> ) ) ) )', 'var0')
('( pair ( <EXP> ) ( remove_ct ( ZERO ) ( merge_ct ( var0 ) ) ) )', 'last_ct')
('( tophalf ( underfill ( bottomhalf ( var0 ) ) ( <HOLE> ) ( dneighbors ( <EXP> ) ) ) )', 'UP_RIGHT')
('( tophalf ( underfill ( bottomhalf ( var0 ) ) ( <EXP> ) ( dneighbors ( <HOLE> ) ) ) )', 'NINE')
('( switch ( pair ( last_ct ( var0 ) ) ( last_ct ( <HOLE> ) ) ) ( valmin_ct ( mostcommon_ct ( <EXP> ) ) double_ni ) ( <HOLE> ) )', 'var0')
('( switch ( pair ( last_ct ( var0 ) ) ( last_ct ( <HOLE> ) ) ) ( valmin_ct ( mostcommon_ct ( <HOLE> ) ) double_ni ) ( <EXP> ) )', 'height')
('( switch ( pair ( last_ct ( var0 ) ) ( last_ct ( <EXP> ) ) ) ( valmin_ct ( mostcommon_ct ( <HOLE> ) ) double_ni ) ( <HOLE> ) )', 'var0')
('( pair ( <HOLE> ) ( argmax_ct ( replace ( var0 ) ( NEG_ONE ) ( <EXP> ) ) size_ct ) )', 'THREE')
('( pair ( <EXP> ) ( argmax_ct ( replace ( var0 ) ( NEG_ONE ) ( <HOLE> ) ) size_ct ) )', 'combine_ct')
('( <EXP> )', 'vconcat')
('( <EXP> )', 'first_cf')
('( remove_ct ( <EXP> ) ( pair ( leastcommon_ct ( var0 ) ) ( first_ct ( var0 ) ) ) )', 'mfilter_ct')
('( bottomhalf ( last_cf ( <EXP> ) ) )', 'initset')
('( <EXP> )', 'paint')
('( leastcommon_ct ( identity ( vsplit ( <EXP> ) ( FOUR ) ) ) )', 'var0')
('( compress ( <EXP> ) )', 'cover')
('( first_cf ( <EXP> ) )', 'initset')
('( downscale ( <EXP> ) ( ONE ) )', 'rot180')
('( <EXP> )', 'tophalf')
('( <EXP> )', 'paint')
('( repeat ( merge_ct ( <EXP> ) ) ( size_cf ( partition ( var0 ) ) ) )', 'dedupe_ti')
('( bottomhalf ( <EXP> ) )', 'cover')
('( underfill ( <HOLE> ) ( divide_ni ( SEVEN ) ( FOUR ) ) ( <EXP> ) )', 'inbox')
('( underfill ( <EXP> ) ( divide_ni ( SEVEN ) ( FOUR ) ) ( <HOLE> ) )', 'first_ct')
('( <EXP> )', 'pair')
('( repeat ( <HOLE> ) ( <EXP> ) )', 'SIX')
('( repeat ( <EXP> ) ( <HOLE> ) )', 'first_ct')
('( rot180 ( trim ( bottomhalf ( <EXP> ) ) ) )', 'var0')
('( replace ( <EXP> ) ( size_ct ( leastcommon_ct ( var0 ) ) ) ( <HOLE> ) )', 'pair')
('( replace ( <HOLE> ) ( size_ct ( leastcommon_ct ( var0 ) ) ) ( <EXP> ) )', 'rightmost')
('( cover ( fill ( <HOLE> ) ( index ( var0 ) ( TWO_BY_ZERO ) ) ( ineighbors ( UP ) ) ) ( <EXP> ) )', 'normalize')
('( cover ( fill ( <EXP> ) ( index ( var0 ) ( TWO_BY_ZERO ) ) ( ineighbors ( UP ) ) ) ( <HOLE> ) )', 'cellwise')
('( <EXP> )', 'last_cf')
('( <EXP> )', 'move')
('( hconcat ( <EXP> ) ( var0 ) )', 'repeat')
('( righthalf ( <EXP> ) )', 'fill')
('( mostcommon_ct ( identity ( vsplit ( <EXP> ) ( <HOLE> ) ) ) )', 'var0')
('( mostcommon_ct ( identity ( vsplit ( <HOLE> ) ( <EXP> ) ) ) )', 'SIX')
('( compress ( compress ( bottomhalf ( <EXP> ) ) ) )', 'var0')
('( <EXP> )', 'underfill')
('( rapply ( repeat ( interval ( FOUR ) ( <EXP> ) ) ( <HOLE> ) ) ( size_cf ( asindices ( <HOLE> ) ) ) )', 'NINE')
('( rapply ( repeat ( interval ( FOUR ) ( <HOLE> ) ) ( <EXP> ) ) ( size_cf ( asindices ( <HOLE> ) ) ) )', 'branch')
('( rapply ( repeat ( interval ( FOUR ) ( <HOLE> ) ) ( <HOLE> ) ) ( size_cf ( asindices ( <EXP> ) ) ) )', 'var0')
('( <EXP> )', 'bottomhalf')
('( bottomhalf ( <EXP> ) )', 'bottomhalf')
('( bottomhalf ( cover ( cellwise ( <EXP> ) ( <HOLE> ) ( NEG_TWO ) ) ( neighbors ( UP_RIGHT ) ) ) )', 'var0')
('( bottomhalf ( cover ( cellwise ( <HOLE> ) ( <EXP> ) ( NEG_TWO ) ) ( neighbors ( UP_RIGHT ) ) ) )', 'var0')
('( lefthalf ( <EXP> ) )', 'move')
('( paint ( righthalf ( <EXP> ) ) ( asobject ( var0 ) ) )', 'dedupe_ti')
('( <EXP> )', 'underpaint')
('( remove_ct ( <EXP> ) ( <HOLE> ) )', 'apply_ct')
('( remove_ct ( <HOLE> ) ( <EXP> ) )', 'last_ct')
('( compress ( rot180 ( dedupe_ti ( <EXP> ) ) ) )', 'var0')
('( rot90 ( <EXP> ) )', 'merge_ct')
('( <EXP> )', 'compress')
('( move ( downscale ( cellwise ( var0 ) ( <HOLE> ) ( NEG_ONE ) ) ( crement_ni ( <HOLE> ) ) ) ( identity ( asobject ( var0 ) ) ) ( <EXP> ) )', 'sign_nit')
('( move ( downscale ( cellwise ( var0 ) ( <HOLE> ) ( NEG_ONE ) ) ( crement_ni ( <EXP> ) ) ) ( identity ( asobject ( var0 ) ) ) ( <HOLE> ) )', 'NINE')
('( move ( downscale ( cellwise ( var0 ) ( <EXP> ) ( NEG_ONE ) ) ( crement_ni ( <HOLE> ) ) ) ( identity ( asobject ( var0 ) ) ) ( <HOLE> ) )', 'var0')
('( <EXP> )', 'fill')
('( switch ( <EXP> ) ( mostcommon_ct ( interval ( ZERO ) ( SEVEN ) ( ZERO ) ) ) ( first_ct ( mostcommon_ct ( var0 ) ) ) )', 'hconcat')
('( underfill ( switch ( <HOLE> ) ( EIGHT ) ( ZERO ) ) ( <EXP> ) ( backdrop ( <HOLE> ) ) )', 'valmax_cf')
('( underfill ( switch ( <HOLE> ) ( EIGHT ) ( ZERO ) ) ( <HOLE> ) ( backdrop ( <EXP> ) ) )', 'vfrontier')
('( underfill ( switch ( <EXP> ) ( EIGHT ) ( ZERO ) ) ( <HOLE> ) ( backdrop ( <HOLE> ) ) )', 'canvas')
('( righthalf ( compress ( <EXP> ) ) )', 'vconcat')
('( compress ( leastcommon_ct ( <EXP> ) ) )', 'repeat')
('( <EXP> )', 'trim')
('( first_cf ( initset ( <EXP> ) ) )', 'replace')
('( identity ( <EXP> ) )', 'paint')
('( replace ( underpaint ( hupscale ( var0 ) ( <HOLE> ) ) ( asobject ( var0 ) ) ) ( <HOLE> ) ( leastcommon_cf ( initset ( <EXP> ) ) ) )', 'TWO')
('( replace ( underpaint ( hupscale ( var0 ) ( <EXP> ) ) ( asobject ( var0 ) ) ) ( <HOLE> ) ( leastcommon_cf ( initset ( <HOLE> ) ) ) )', 'FIVE')
('( replace ( underpaint ( hupscale ( var0 ) ( <HOLE> ) ) ( asobject ( var0 ) ) ) ( <EXP> ) ( leastcommon_cf ( initset ( <HOLE> ) ) ) )', 'leftmost')
('( underpaint ( <EXP> ) ( asobject ( <HOLE> ) ) )', 'trim')
('( underpaint ( <HOLE> ) ( asobject ( <EXP> ) ) )', 'cellwise')
('( <EXP> )', 'first_cf')
('( trim ( <EXP> ) )', 'last_cf')
('( <EXP> )', 'switch')
('( rapply ( <HOLE> ) ( <EXP> ) )', 'valmax_ct')
('( rapply ( <EXP> ) ( <HOLE> ) )', 'repeat')
('( rot270 ( pair ( <EXP> ) ( repeat ( TWO ) ( SIX ) ) ) )', 'merge_ct')
('( <EXP> )', 'paint')
('( <EXP> )', 'bottomhalf')
('( first_ct ( vsplit ( hupscale ( <EXP> ) ( THREE ) ) ( sign_ni ( THREE ) ) ) )', 'var0')
('( cover ( dedupe_ti ( switch ( var0 ) ( NEG_ONE ) ( NEG_TWO ) ) ) ( <EXP> ) )', 'asindices')
('( <EXP> )', 'underfill')
('( <EXP> )', 'underpaint')
('( compress ( remove_ct ( repeat ( FIVE ) ( <EXP> ) ) ( righthalf ( var0 ) ) ) )', 'SIX')
('( <EXP> )', 'switch')
('( crop ( remove_ct ( mostcommon_ct ( var0 ) ) ( rot270 ( <EXP> ) ) ) ( TWO_BY_ZERO ) ( TWO_BY_TWO ) )', 'var0')
('( <EXP> )', 'leastcommon_ct')
('( <EXP> )', 'merge_ct')
('( last_cf ( initset ( <EXP> ) ) )', 'tophalf')
('( <EXP> )', 'dedupe_ti')
('( subgrid ( asindices ( <EXP> ) ) ( <HOLE> ) )', 'cellwise')
('( subgrid ( asindices ( <HOLE> ) ) ( <EXP> ) )', 'replace')
('( repeat ( dedupe_i ( leastcommon_ct ( var0 ) ) ) ( rbind_2 branch ( <HOLE> ) ( identity ( F ) ) ( <EXP> ) ) )', 'identity')
('( repeat ( dedupe_i ( leastcommon_ct ( var0 ) ) ) ( rbind_2 branch ( <EXP> ) ( identity ( F ) ) ( <HOLE> ) ) )', 'NINE')
('( fill ( identity ( hupscale ( <HOLE> ) ( FIVE ) ) ) ( <EXP> ) ( shoot ( TWO_BY_ZERO ) ( <HOLE> ) ) )', 'add_ni')
('( fill ( identity ( hupscale ( <HOLE> ) ( FIVE ) ) ) ( <HOLE> ) ( shoot ( TWO_BY_ZERO ) ( <EXP> ) ) )', 'branch')
('( fill ( identity ( hupscale ( <EXP> ) ( FIVE ) ) ) ( <HOLE> ) ( shoot ( TWO_BY_ZERO ) ( <HOLE> ) ) )', 'var0')
('( remove_ct ( leastcommon_ct ( switch ( var0 ) ( <HOLE> ) ( THREE ) ) ) ( <EXP> ) )', 'replace')
('( remove_ct ( leastcommon_ct ( switch ( var0 ) ( <EXP> ) ( THREE ) ) ) ( <HOLE> ) )', 'TEN')
('( <EXP> )', 'cover')
('( <EXP> )', 'underpaint')
('( <EXP> )', 'rapply')
('( switch ( <EXP> ) ( valmin_cf ( initset ( ZERO ) ) halve_ni ) ( <HOLE> ) )', 'remove_ct')
('( switch ( <HOLE> ) ( valmin_cf ( initset ( ZERO ) ) halve_ni ) ( <EXP> ) )', 'compose')
('( move ( fill ( lefthalf ( <HOLE> ) ) ( decrement_ni ( SEVEN ) ) ( dneighbors ( <EXP> ) ) ) ( <HOLE> ) ( argmax_cf ( asindices ( var0 ) ) ( index ( var0 ) ) ) )', 'UNITY')
('( move ( fill ( lefthalf ( <EXP> ) ) ( decrement_ni ( SEVEN ) ) ( dneighbors ( <HOLE> ) ) ) ( <HOLE> ) ( argmax_cf ( asindices ( var0 ) ) ( index ( var0 ) ) ) )', 'var0')
('( move ( fill ( lefthalf ( <HOLE> ) ) ( decrement_ni ( SEVEN ) ) ( dneighbors ( <HOLE> ) ) ) ( <EXP> ) ( argmax_cf ( asindices ( var0 ) ) ( index ( var0 ) ) ) )', 'asobject')
('( rot270 ( move ( var0 ) ( asobject ( var0 ) ) ( <EXP> ) ) )', 'UP')
('( bottomhalf ( <EXP> ) )', 'rot180')
('( bottomhalf ( lefthalf ( switch ( <EXP> ) ( ZERO ) ( EIGHT ) ) ) )', 'var0')
('( underfill ( pair ( repeat ( TWO ) ( FOUR ) ) ( merge_ct ( <EXP> ) ) ) ( compose sign_ni double_ni ( NEG_TWO ) ) ( sizefilter_cf ( connect ( TWO_BY_TWO ) ( ORIGIN ) ) ( decrement_ni ( <HOLE> ) ) ) )', 'var0')
('( underfill ( pair ( repeat ( TWO ) ( FOUR ) ) ( merge_ct ( <HOLE> ) ) ) ( compose sign_ni double_ni ( NEG_TWO ) ) ( sizefilter_cf ( connect ( TWO_BY_TWO ) ( ORIGIN ) ) ( decrement_ni ( <EXP> ) ) ) )', 'FOUR')
('( <EXP> )', 'first_ct')
('( mostcommon_ct ( <EXP> ) )', 'totuple')
('( <EXP> )', 'rot90')
('( replace ( compress ( <HOLE> ) ) ( argmax_cf ( initset ( FIVE ) ) halve_ni ) ( maximum ( <EXP> ) ) )', 'initset')
('( replace ( compress ( <EXP> ) ) ( argmax_cf ( initset ( FIVE ) ) halve_ni ) ( maximum ( <HOLE> ) ) )', 'rot180')
('( <EXP> )', 'rot180')
('( last_ct ( totuple ( <EXP> ) ) )', 'initset')
('( identity ( rot180 ( hconcat ( <EXP> ) ( <HOLE> ) ) ) )', 'var0')
('( identity ( rot180 ( hconcat ( <HOLE> ) ( <EXP> ) ) ) )', 'var0')
('( paint ( <EXP> ) ( recolor ( FOUR ) ( neighbors ( <HOLE> ) ) ) )', 'last_ct')
('( paint ( <HOLE> ) ( recolor ( FOUR ) ( neighbors ( <EXP> ) ) ) )', 'UP_RIGHT')
('( underpaint ( trim ( dedupe_ti ( var0 ) ) ) ( <EXP> ) )', 'recolor')
('( dedupe_ti ( replace ( vupscale ( var0 ) ( SIX ) ) ( <EXP> ) ( <HOLE> ) ) )', 'subtract_ni')
('( dedupe_ti ( replace ( vupscale ( var0 ) ( SIX ) ) ( <HOLE> ) ( <EXP> ) ) )', 'TEN')
('( leastcommon_ct ( repeat ( righthalf ( var0 ) ) ( <EXP> ) ) )', 'SIX')
('( compress ( underfill ( rot270 ( var0 ) ) ( NEG_TWO ) ( asobject ( <EXP> ) ) ) )', 'var0')
('( move ( merge_ct ( <HOLE> ) ) ( recolor ( subtract_ni ( SEVEN ) ( SIX ) ) ( asobject ( <EXP> ) ) ) ( <HOLE> ) )', 'var0')
('( move ( merge_ct ( <HOLE> ) ) ( recolor ( subtract_ni ( SEVEN ) ( SIX ) ) ( asobject ( <HOLE> ) ) ) ( <EXP> ) )', 'UP_RIGHT')
('( move ( merge_ct ( <EXP> ) ) ( recolor ( subtract_ni ( SEVEN ) ( SIX ) ) ( asobject ( <HOLE> ) ) ) ( <HOLE> ) )', 'repeat')
('( <EXP> )', 'underfill')
('( <EXP> )', 'righthalf')
('( <EXP> )', 'compress')
('( apply_ct ( lbind_2 repeat ( halve_ni ( FIVE ) ) ) ( <EXP> ) )', 'branch')
('( <EXP> )', 'fill')
('( <EXP> )', 'last_cf')
('( rot270 ( <EXP> ) )', 'righthalf')
('( remove_ct ( apply_ct ( subtract_ni ( SEVEN ) ) ( first_ct ( <EXP> ) ) ) ( underpaint ( hconcat ( var0 ) ( var0 ) ) ( asobject ( var0 ) ) ) )', 'var0')
('( <EXP> )', 'switch')
('( rot180 ( <EXP> ) )', 'righthalf')
('( repeat ( <HOLE> ) ( size_ct ( repeat ( <EXP> ) ( <HOLE> ) ) ) )', 'F')
('( repeat ( <HOLE> ) ( size_ct ( repeat ( <HOLE> ) ( <EXP> ) ) ) )', 'THREE')
('( repeat ( <EXP> ) ( size_ct ( repeat ( <HOLE> ) ( <HOLE> ) ) ) )', 'apply_ct')
('( remove_ct ( <HOLE> ) ( rot90 ( downscale ( <HOLE> ) ( <EXP> ) ) ) )', 'SEVEN')
('( remove_ct ( <EXP> ) ( rot90 ( downscale ( <HOLE> ) ( <HOLE> ) ) ) )', 'dedupe_i')
('( remove_ct ( <HOLE> ) ( rot90 ( downscale ( <EXP> ) ( <HOLE> ) ) ) )', 'var0')
('( underfill ( identity ( rot90 ( var0 ) ) ) ( lbind_3 branch ( equality ( THREE ) ( ZERO ) ) ( <HOLE> ) ( <EXP> ) ) ( normalize ( vfrontier ( <HOLE> ) ) ) )', 'TWO')
('( underfill ( identity ( rot90 ( var0 ) ) ) ( lbind_3 branch ( equality ( THREE ) ( ZERO ) ) ( <EXP> ) ( <HOLE> ) ) ( normalize ( vfrontier ( <HOLE> ) ) ) )', 'multiply_ni')
('( underfill ( identity ( rot90 ( var0 ) ) ) ( lbind_3 branch ( equality ( THREE ) ( ZERO ) ) ( <HOLE> ) ( <HOLE> ) ) ( normalize ( vfrontier ( <EXP> ) ) ) )', 'TWO_BY_TWO')
('( underpaint ( <EXP> ) ( recolor ( EIGHT ) ( <HOLE> ) ) )', 'vupscale')
('( underpaint ( <HOLE> ) ( recolor ( EIGHT ) ( <EXP> ) ) )', 'connect')
('( replace ( identity ( <EXP> ) ) ( rbind_2 divide_ni ( size_ct ( var0 ) ) ( <HOLE> ) ) ( ZERO ) )', 'rot180')
('( replace ( identity ( <HOLE> ) ) ( rbind_2 divide_ni ( size_ct ( var0 ) ) ( <EXP> ) ) ( ZERO ) )', 'decrement_ni')
('( <EXP> )', 'repeat')
('( replace ( rot180 ( identity ( var0 ) ) ) ( <EXP> ) ( compose sign_ni size_cf ( <HOLE> ) ) )', 'last_cf')
('( replace ( rot180 ( identity ( var0 ) ) ) ( <HOLE> ) ( compose sign_ni size_cf ( <EXP> ) ) )', 'initset')
('( last_ct ( identity ( <EXP> ) ) )', 'repeat')
('( tophalf ( switch ( righthalf ( var0 ) ) ( sign_ni ( NEG_TWO ) ) ( <EXP> ) ) )', 'add_ni')
('( <EXP> )', 'lefthalf')
('( fill ( <EXP> ) ( valmin_ct ( repeat ( UP_RIGHT ) ( NEG_ONE ) ) ( index ( var0 ) ) ) ( delta ( <HOLE> ) ) )', 'dedupe_ti')
('( fill ( <HOLE> ) ( valmin_ct ( repeat ( UP_RIGHT ) ( NEG_ONE ) ) ( index ( var0 ) ) ) ( delta ( <EXP> ) ) )', 'vfrontier')
